t_s,I_A,P_device_W,V_V,SOC,T_C
2128.0,0.717913761760846,2.9429228789264745,4.099388378428639,0.8963705176830711,29.54466678955805
2129.0,0.7179342067293,2.943091143542476,4.099321271902666,0.8963206611409371,29.544829871248794
2130.0,0.713851964808399,2.9263085443285837,4.099394289760276,0.8962710880878255,29.54487761075069
2131.0,0.707708698992039,2.901176999461639,4.099543067419294,0.8962219416503956,29.544753492933353
2132.0,0.7172437576095535,2.9403716741580093,4.0991656235636125,0.8961721330561172,29.54489756679942
2133.0,0.7161235035613165,2.9355088480244826,4.099138870049388,0.8961224022572587,29.545007928577093
2134.0,0.7022834913882423,2.8787575573435387,4.0995471947832876,0.8960736325703568,29.544730321023394
2135.0,0.6990000986627666,2.865583893626186,4.09961368932137,0.8960250908968386,29.544363885712812
2136.0,0.7088744447520816,2.9061113777157193,4.099235557361595,0.8959758635048418,29.544275573243453
2137.0,0.7301217915410716,2.992941209089711,4.098456641563179,0.8959251606026516,29.544781261163564
2138.0,0.6894433252764735,2.8256535754607657,4.099760623131502,0.8958772825939518,29.54414271557573
